city,state,region,date,year,month,day,temp
Salt Lake City,UT,Southwest,2/20/1957,1957,2,20,55
Salt Lake City,UT,Southwest,2/21/1957,1957,2,21,52
Salt Lake City,UT,Southwest,2/22/1957,1957,2,22,59
Salt Lake City,UT,Southwest,2/23/1957,1957,2,23,53
Salt Lake City,UT,Southwest,2/24/1957,1957,2,24,59
Salt Lake City,UT,Southwest,2/25/1957,1957,2,25,55
Salt Lake City,UT,Southwest,2/26/1957,1957,2,26,55
Salt Lake City,UT,Southwest,2/27/1957,1957,2,27,52
Salt Lake City,UT,Southwest,2/28/1957,1957,2,28,53
Salt Lake City,UT,Southwest,3/1/1957,1957,3,1,55
Salt Lake City,UT,Southwest,3/2/1957,1957,3,2,53
Salt Lake City,UT,Southwest,3/3/1957,1957,3,3,42
Salt Lake City,UT,Southwest,3/4/1957,1957,3,4,46
Salt Lake City,UT,Southwest,3/5/1957,1957,3,5,46
Salt Lake City,UT,Southwest,3/6/1957,1957,3,6,48
Salt Lake City,UT,Southwest,3/7/1957,1957,3,7,61
Salt Lake City,UT,Southwest,3/8/1957,1957,3,8,64
Salt Lake City,UT,Southwest,3/9/1957,1957,3,9,63
Salt Lake City,UT,Southwest,3/10/1957,1957,3,10,51
Salt Lake City,UT,Southwest,3/11/1957,1957,3,11,57
Salt Lake City,UT,Southwest,3/12/1957,1957,3,12,60
Salt Lake City,UT,Southwest,3/13/1957,1957,3,13,43
Salt Lake City,UT,Southwest,3/14/1957,1957,3,14,46
Salt Lake City,UT,Southwest,3/15/1957,1957,3,15,59
Salt Lake City,UT,Southwest,3/16/1957,1957,3,16,57
Salt Lake City,UT,Southwest,3/17/1957,1957,3,17,52
Salt Lake City,UT,Southwest,3/18/1957,1957,3,18,55
Salt Lake City,UT,Southwest,3/19/1957,1957,3,19,59
Salt Lake City,UT,Southwest,3/20/1957,1957,3,20,62
Salt Lake City,UT,Southwest,3/21/1957,1957,3,21,48
Salt Lake City,UT,Southwest,3/22/1957,1957,3,22,39
Salt Lake City,UT,Southwest,3/23/1957,1957,3,23,45
Salt Lake City,UT,Southwest,3/24/1957,1957,3,24,48
Salt Lake City,UT,Southwest,3/25/1957,1957,3,25,53
Salt Lake City,UT,Southwest,3/26/1957,1957,3,26,53
Salt Lake City,UT,Southwest,3/27/1957,1957,3,27,57
Salt Lake City,UT,Southwest,3/28/1957,1957,3,28,64
Salt Lake City,UT,Southwest,3/29/1957,1957,3,29,64
Salt Lake City,UT,Southwest,3/30/1957,1957,3,30,50
Salt Lake City,UT,Southwest,3/31/1957,1957,3,31,59
Salt Lake City,UT,Southwest,4/1/1957,1957,4,1,45
Salt Lake City,UT,Southwest,4/2/1957,1957,4,2,54
Salt Lake City,UT,Southwest,4/3/1957,1957,4,3,51
Salt Lake City,UT,Southwest,4/4/1957,1957,4,4,51
Salt Lake City,UT,Southwest,4/5/1957,1957,4,5,57
Salt Lake City,UT,Southwest,4/6/1957,1957,4,6,48
Salt Lake City,UT,Southwest,4/7/1957,1957,4,7,50
Salt Lake City,UT,Southwest,4/8/1957,1957,4,8,60
Salt Lake City,UT,Southwest,4/9/1957,1957,4,9,64
Salt Lake City,UT,Southwest,4/10/1957,1957,4,10,69
Salt Lake City,UT,Southwest,4/11/1957,1957,4,11,63
Salt Lake City,UT,Southwest,4/12/1957,1957,4,12,66
Salt Lake City,UT,Southwest,4/13/1957,1957,4,13,69
Salt Lake City,UT,Southwest,4/14/1957,1957,4,14,68
Salt Lake City,UT,Southwest,4/15/1957,1957,4,15,60
Salt Lake City,UT,Southwest,4/16/1957,1957,4,16,68
Salt Lake City,UT,Southwest,4/17/1957,1957,4,17,64
Salt Lake City,UT,Southwest,4/18/1957,1957,4,18,57
Salt Lake City,UT,Southwest,4/19/1957,1957,4,19,55
Salt Lake City,UT,Southwest,4/20/1957,1957,4,20,60
Salt Lake City,UT,Southwest,4/21/1957,1957,4,21,59
Salt Lake City,UT,Southwest,4/22/1957,1957,4,22,53
Salt Lake City,UT,Southwest,4/23/1957,1957,4,23,53
Salt Lake City,UT,Southwest,4/24/1957,1957,4,24,57
Salt Lake City,UT,Southwest,4/25/1957,1957,4,25,51
Salt Lake City,UT,Southwest,4/26/1957,1957,4,26,53
Salt Lake City,UT,Southwest,4/27/1957,1957,4,27,57
Salt Lake City,UT,Southwest,4/28/1957,1957,4,28,64
Salt Lake City,UT,Southwest,4/29/1957,1957,4,29,64
Salt Lake City,UT,Southwest,4/30/1957,1957,4,30,66
Salt Lake City,UT,Southwest,5/1/1957,1957,5,1,75
Salt Lake City,UT,Southwest,5/2/1957,1957,5,2,80
Salt Lake City,UT,Southwest,5/3/1957,1957,5,3,64
Salt Lake City,UT,Southwest,5/4/1957,1957,5,4,69
Salt Lake City,UT,Southwest,5/5/1957,1957,5,5,78
Salt Lake City,UT,Southwest,5/6/1957,1957,5,6,82
Salt Lake City,UT,Southwest,5/7/1957,1957,5,7,77
Salt Lake City,UT,Southwest,5/8/1957,1957,5,8,71
Salt Lake City,UT,Southwest,5/9/1957,1957,5,9,72
Salt Lake City,UT,Southwest,5/10/1957,1957,5,10,66
Salt Lake City,UT,Southwest,5/11/1957,1957,5,11,55
Salt Lake City,UT,Southwest,5/12/1957,1957,5,12,64
Salt Lake City,UT,Southwest,5/13/1957,1957,5,13,57
Salt Lake City,UT,Southwest,5/14/1957,1957,5,14,57
Salt Lake City,UT,Southwest,5/15/1957,1957,5,15,64
Salt Lake City,UT,Southwest,5/16/1957,1957,5,16,64
Salt Lake City,UT,Southwest,5/17/1957,1957,5,17,66
Salt Lake City,UT,Southwest,5/18/1957,1957,5,18,73
Salt Lake City,UT,Southwest,5/19/1957,1957,5,19,57
Salt Lake City,UT,Southwest,5/20/1957,1957,5,20,54
Salt Lake City,UT,Southwest,5/21/1957,1957,5,21,55
Salt Lake City,UT,Southwest,5/22/1957,1957,5,22,60
Salt Lake City,UT,Southwest,5/23/1957,1957,5,23,63
Salt Lake City,UT,Southwest,5/24/1957,1957,5,24,62
Salt Lake City,UT,Southwest,5/25/1957,1957,5,25,70
Salt Lake City,UT,Southwest,5/26/1957,1957,5,26,75
Salt Lake City,UT,Southwest,5/27/1957,1957,5,27,79
Salt Lake City,UT,Southwest,5/28/1957,1957,5,28,82
Salt Lake City,UT,Southwest,5/29/1957,1957,5,29,80
Salt Lake City,UT,Southwest,5/30/1957,1957,5,30,77
Salt Lake City,UT,Southwest,5/31/1957,1957,5,31,80
Salt Lake City,UT,Southwest,6/1/1957,1957,6,1,82
Salt Lake City,UT,Southwest,6/2/1957,1957,6,2,86
Salt Lake City,UT,Southwest,6/3/1957,1957,6,3,89
Salt Lake City,UT,Southwest,6/4/1957,1957,6,4,93
Salt Lake City,UT,Southwest,6/5/1957,1957,6,5,90
Salt Lake City,UT,Southwest,6/6/1957,1957,6,6,84
Salt Lake City,UT,Southwest,6/7/1957,1957,6,7,80
Salt Lake City,UT,Southwest,6/8/1957,1957,6,8,91
Salt Lake City,UT,Southwest,6/9/1957,1957,6,9,84
Salt Lake City,UT,Southwest,6/10/1957,1957,6,10,61
Salt Lake City,UT,Southwest,6/11/1957,1957,6,11,73
Salt Lake City,UT,Southwest,6/12/1957,1957,6,12,80
Salt Lake City,UT,Southwest,6/13/1957,1957,6,13,63
Salt Lake City,UT,Southwest,6/14/1957,1957,6,14,70
Salt Lake City,UT,Southwest,6/15/1957,1957,6,15,61
Salt Lake City,UT,Southwest,6/16/1957,1957,6,16,62
Salt Lake City,UT,Southwest,6/17/1957,1957,6,17,70
Salt Lake City,UT,Southwest,6/18/1957,1957,6,18,81
Salt Lake City,UT,Southwest,6/19/1957,1957,6,19,91
Salt Lake City,UT,Southwest,6/20/1957,1957,6,20,75
Salt Lake City,UT,Southwest,6/21/1957,1957,6,21,70
Salt Lake City,UT,Southwest,6/22/1957,1957,6,22,73
Salt Lake City,UT,Southwest,6/23/1957,1957,6,23,80
Salt Lake City,UT,Southwest,6/24/1957,1957,6,24,93
Salt Lake City,UT,Southwest,6/25/1957,1957,6,25,90
Salt Lake City,UT,Southwest,6/26/1957,1957,6,26,84
Salt Lake City,UT,Southwest,6/27/1957,1957,6,27,82
Salt Lake City,UT,Southwest,6/28/1957,1957,6,28,95
Salt Lake City,UT,Southwest,6/29/1957,1957,6,29,96
Salt Lake City,UT,Southwest,6/30/1957,1957,6,30,93
Salt Lake City,UT,Southwest,7/1/1957,1957,7,1,97
Salt Lake City,UT,Southwest,7/2/1957,1957,7,2,95
Salt Lake City,UT,Southwest,7/3/1957,1957,7,3,88
Salt Lake City,UT,Southwest,7/4/1957,1957,7,4,82
Salt Lake City,UT,Southwest,7/5/1957,1957,7,5,95
Salt Lake City,UT,Southwest,7/6/1957,1957,7,6,93
Salt Lake City,UT,Southwest,7/7/1957,1957,7,7,82
Salt Lake City,UT,Southwest,7/8/1957,1957,7,8,91
Salt Lake City,UT,Southwest,7/9/1957,1957,7,9,97
Salt Lake City,UT,Southwest,7/10/1957,1957,7,10,91
Salt Lake City,UT,Southwest,7/11/1957,1957,7,11,84
Salt Lake City,UT,Southwest,7/12/1957,1957,7,12,91
Salt Lake City,UT,Southwest,7/13/1957,1957,7,13,93
Salt Lake City,UT,Southwest,7/14/1957,1957,7,14,95
Salt Lake City,UT,Southwest,7/15/1957,1957,7,15,93
Salt Lake City,UT,Southwest,7/16/1957,1957,7,16,98
Salt Lake City,UT,Southwest,7/17/1957,1957,7,17,84
Salt Lake City,UT,Southwest,7/18/1957,1957,7,18,88
Salt Lake City,UT,Southwest,7/19/1957,1957,7,19,89
Salt Lake City,UT,Southwest,7/20/1957,1957,7,20,93
Salt Lake City,UT,Southwest,7/21/1957,1957,7,21,91
Salt Lake City,UT,Southwest,7/22/1957,1957,7,22,93
Salt Lake City,UT,Southwest,7/23/1957,1957,7,23,91
Salt Lake City,UT,Southwest,7/24/1957,1957,7,24,90
Salt Lake City,UT,Southwest,7/25/1957,1957,7,25,91
Salt Lake City,UT,Southwest,7/26/1957,1957,7,26,90
Salt Lake City,UT,Southwest,7/27/1957,1957,7,27,91
Salt Lake City,UT,Southwest,7/28/1957,1957,7,28,96
Salt Lake City,UT,Southwest,7/29/1957,1957,7,29,91
Salt Lake City,UT,Southwest,7/30/1957,1957,7,30,97
Salt Lake City,UT,Southwest,7/31/1957,1957,7,31,99
Salt Lake City,UT,Southwest,8/1/1957,1957,8,1,95
Salt Lake City,UT,Southwest,8/2/1957,1957,8,2,90
Salt Lake City,UT,Southwest,8/3/1957,1957,8,3,96
Salt Lake City,UT,Southwest,8/4/1957,1957,8,4,87
Salt Lake City,UT,Southwest,8/5/1957,1957,8,5,91
Salt Lake City,UT,Southwest,8/6/1957,1957,8,6,89
Salt Lake City,UT,Southwest,8/7/1957,1957,8,7,93
Salt Lake City,UT,Southwest,8/8/1957,1957,8,8,93
Salt Lake City,UT,Southwest,8/9/1957,1957,8,9,97
Salt Lake City,UT,Southwest,8/10/1957,1957,8,10,96
Salt Lake City,UT,Southwest,8/11/1957,1957,8,11,84
Salt Lake City,UT,Southwest,8/12/1957,1957,8,12,90
Salt Lake City,UT,Southwest,8/13/1957,1957,8,13,91
Salt Lake City,UT,Southwest,8/14/1957,1957,8,14,93
Salt Lake City,UT,Southwest,8/15/1957,1957,8,15,91
Salt Lake City,UT,Southwest,8/16/1957,1957,8,16,95
Salt Lake City,UT,Southwest,8/17/1957,1957,8,17,95
Salt Lake City,UT,Southwest,8/18/1957,1957,8,18,95
Salt Lake City,UT,Southwest,8/19/1957,1957,8,19,91
Salt Lake City,UT,Southwest,8/20/1957,1957,8,20,91
Salt Lake City,UT,Southwest,8/21/1957,1957,8,21,80
Salt Lake City,UT,Southwest,8/22/1957,1957,8,22,84
Salt Lake City,UT,Southwest,8/23/1957,1957,8,23,93
Salt Lake City,UT,Southwest,8/24/1957,1957,8,24,91
Salt Lake City,UT,Southwest,8/25/1957,1957,8,25,87
Salt Lake City,UT,Southwest,8/26/1957,1957,8,26,89
Salt Lake City,UT,Southwest,8/27/1957,1957,8,27,82
Salt Lake City,UT,Southwest,8/28/1957,1957,8,28,82
Salt Lake City,UT,Southwest,8/29/1957,1957,8,29,78
Salt Lake City,UT,Southwest,8/30/1957,1957,8,30,81
Salt Lake City,UT,Southwest,8/31/1957,1957,8,31,75
Salt Lake City,UT,Southwest,9/1/1957,1957,9,1,80
Salt Lake City,UT,Southwest,9/2/1957,1957,9,2,86
Salt Lake City,UT,Southwest,9/3/1957,1957,9,3,89
Salt Lake City,UT,Southwest,9/4/1957,1957,9,4,88
Salt Lake City,UT,Southwest,9/5/1957,1957,9,5,89
Salt Lake City,UT,Southwest,9/6/1957,1957,9,6,91
Salt Lake City,UT,Southwest,9/7/1957,1957,9,7,91
Salt Lake City,UT,Southwest,9/8/1957,1957,9,8,82
Salt Lake City,UT,Southwest,9/9/1957,1957,9,9,72
Salt Lake City,UT,Southwest,9/10/1957,1957,9,10,70
Salt Lake City,UT,Southwest,9/11/1957,1957,9,11,75
Salt Lake City,UT,Southwest,9/12/1957,1957,9,12,81
Salt Lake City,UT,Southwest,9/13/1957,1957,9,13,77
Salt Lake City,UT,Southwest,9/14/1957,1957,9,14,75
Salt Lake City,UT,Southwest,9/15/1957,1957,9,15,81
Salt Lake City,UT,Southwest,9/16/1957,1957,9,16,86
Salt Lake City,UT,Southwest,9/17/1957,1957,9,17,84
Salt Lake City,UT,Southwest,9/18/1957,1957,9,18,68
Salt Lake City,UT,Southwest,9/19/1957,1957,9,19,61
Salt Lake City,UT,Southwest,9/20/1957,1957,9,20,59
Salt Lake City,UT,Southwest,9/21/1957,1957,9,21,66
Salt Lake City,UT,Southwest,9/22/1957,1957,9,22,71
Salt Lake City,UT,Southwest,9/23/1957,1957,9,23,78
Salt Lake City,UT,Southwest,9/24/1957,1957,9,24,82
Salt Lake City,UT,Southwest,9/25/1957,1957,9,25,82
Salt Lake City,UT,Southwest,9/26/1957,1957,9,26,84
Salt Lake City,UT,Southwest,9/27/1957,1957,9,27,86
Salt Lake City,UT,Southwest,9/28/1957,1957,9,28,88
Salt Lake City,UT,Southwest,9/29/1957,1957,9,29,90
Salt Lake City,UT,Southwest,9/30/1957,1957,9,30,89
Salt Lake City,UT,Southwest,10/1/1957,1957,10,1,87
Salt Lake City,UT,Southwest,10/2/1957,1957,10,2,69
Salt Lake City,UT,Southwest,10/3/1957,1957,10,3,66
Salt Lake City,UT,Southwest,10/4/1957,1957,10,4,54
Salt Lake City,UT,Southwest,10/5/1957,1957,10,5,70
Salt Lake City,UT,Southwest,10/6/1957,1957,10,6,61
Salt Lake City,UT,Southwest,10/7/1957,1957,10,7,60
Salt Lake City,UT,Southwest,10/8/1957,1957,10,8,64
Salt Lake City,UT,Southwest,10/9/1957,1957,10,9,70
Salt Lake City,UT,Southwest,10/10/1957,1957,10,10,75
Salt Lake City,UT,Southwest,10/11/1957,1957,10,11,70
Salt Lake City,UT,Southwest,10/12/1957,1957,10,12,66
Salt Lake City,UT,Southwest,10/13/1957,1957,10,13,66
Salt Lake City,UT,Southwest,10/14/1957,1957,10,14,60
Salt Lake City,UT,Southwest,10/15/1957,1957,10,15,59
Salt Lake City,UT,Southwest,10/16/1957,1957,10,16,64
Salt Lake City,UT,Southwest,10/17/1957,1957,10,17,69
Salt Lake City,UT,Southwest,10/18/1957,1957,10,18,66
Salt Lake City,UT,Southwest,10/19/1957,1957,10,19,64
Salt Lake City,UT,Southwest,10/20/1957,1957,10,20,64
Salt Lake City,UT,Southwest,10/21/1957,1957,10,21,63
Salt Lake City,UT,Southwest,10/22/1957,1957,10,22,53
Salt Lake City,UT,Southwest,10/23/1957,1957,10,23,64
Salt Lake City,UT,Southwest,10/24/1957,1957,10,24,57
Salt Lake City,UT,Southwest,10/25/1957,1957,10,25,63
Salt Lake City,UT,Southwest,10/26/1957,1957,10,26,63
Salt Lake City,UT,Southwest,10/27/1957,1957,10,27,55
Salt Lake City,UT,Southwest,10/28/1957,1957,10,28,53
Salt Lake City,UT,Southwest,10/29/1957,1957,10,29,55
Salt Lake City,UT,Southwest,10/30/1957,1957,10,30,63
Salt Lake City,UT,Southwest,10/31/1957,1957,10,31,55
Salt Lake City,UT,Southwest,11/1/1957,1957,11,1,48
Salt Lake City,UT,Southwest,11/2/1957,1957,11,2,35
Salt Lake City,UT,Southwest,11/3/1957,1957,11,3,43
Salt Lake City,UT,Southwest,11/4/1957,1957,11,4,41
Salt Lake City,UT,Southwest,11/5/1957,1957,11,5,37
Salt Lake City,UT,Southwest,11/6/1957,1957,11,6,43
Salt Lake City,UT,Southwest,11/7/1957,1957,11,7,52
Salt Lake City,UT,Southwest,11/8/1957,1957,11,8,55
Salt Lake City,UT,Southwest,11/9/1957,1957,11,9,52
Salt Lake City,UT,Southwest,11/10/1957,1957,11,10,57
Salt Lake City,UT,Southwest,11/11/1957,1957,11,11,48
Salt Lake City,UT,Southwest,11/12/1957,1957,11,12,46
Salt Lake City,UT,Southwest,11/13/1957,1957,11,13,45
Salt Lake City,UT,Southwest,11/14/1957,1957,11,14,53
Salt Lake City,UT,Southwest,11/15/1957,1957,11,15,41
Salt Lake City,UT,Southwest,11/16/1957,1957,11,16,43
Salt Lake City,UT,Southwest,11/17/1957,1957,11,17,37
Salt Lake City,UT,Southwest,11/18/1957,1957,11,18,35
Salt Lake City,UT,Southwest,11/19/1957,1957,11,19,41
Salt Lake City,UT,Southwest,11/20/1957,1957,11,20,39
Salt Lake City,UT,Southwest,11/21/1957,1957,11,21,34
Salt Lake City,UT,Southwest,11/22/1957,1957,11,22,34
Salt Lake City,UT,Southwest,11/23/1957,1957,11,23,42
Salt Lake City,UT,Southwest,11/24/1957,1957,11,24,48
Salt Lake City,UT,Southwest,11/25/1957,1957,11,25,46
Salt Lake City,UT,Southwest,11/26/1957,1957,11,26,44
Salt Lake City,UT,Southwest,11/27/1957,1957,11,27,37
Salt Lake City,UT,Southwest,11/28/1957,1957,11,28,41
Salt Lake City,UT,Southwest,11/29/1957,1957,11,29,37
Salt Lake City,UT,Southwest,11/30/1957,1957,11,30,39
Salt Lake City,UT,Southwest,12/1/1957,1957,12,1,36
Salt Lake City,UT,Southwest,12/2/1957,1957,12,2,45
Salt Lake City,UT,Southwest,12/3/1957,1957,12,3,46
Salt Lake City,UT,Southwest,12/4/1957,1957,12,4,48
Salt Lake City,UT,Southwest,12/5/1957,1957,12,5,44
Salt Lake City,UT,Southwest,12/6/1957,1957,12,6,37
Salt Lake City,UT,Southwest,12/7/1957,1957,12,7,46
Salt Lake City,UT,Southwest,12/8/1957,1957,12,8,53
Salt Lake City,UT,Southwest,12/9/1957,1957,12,9,52
Salt Lake City,UT,Southwest,12/10/1957,1957,12,10,44
Salt Lake City,UT,Southwest,12/11/1957,1957,12,11,42
Salt Lake City,UT,Southwest,12/12/1957,1957,12,12,27
Salt Lake City,UT,Southwest,12/13/1957,1957,12,13,28
Salt Lake City,UT,Southwest,12/14/1957,1957,12,14,33
Salt Lake City,UT,Southwest,12/15/1957,1957,12,15,48
Salt Lake City,UT,Southwest,12/16/1957,1957,12,16,55
Salt Lake City,UT,Southwest,12/17/1957,1957,12,17,51
Salt Lake City,UT,Southwest,12/18/1957,1957,12,18,39
Salt Lake City,UT,Southwest,12/19/1957,1957,12,19,37
Salt Lake City,UT,Southwest,12/20/1957,1957,12,20,50
Salt Lake City,UT,Southwest,12/21/1957,1957,12,21,50
Salt Lake City,UT,Southwest,12/22/1957,1957,12,22,48
Salt Lake City,UT,Southwest,12/23/1957,1957,12,23,34
Salt Lake City,UT,Southwest,12/24/1957,1957,12,24,37
Salt Lake City,UT,Southwest,12/25/1957,1957,12,25,42
Salt Lake City,UT,Southwest,12/26/1957,1957,12,26,46
Salt Lake City,UT,Southwest,12/27/1957,1957,12,27,35
Salt Lake City,UT,Southwest,12/28/1957,1957,12,28,45
Salt Lake City,UT,Southwest,12/29/1957,1957,12,29,42
Salt Lake City,UT,Southwest,12/30/1957,1957,12,30,37
Salt Lake City,UT,Southwest,12/31/1957,1957,12,31,34
Salt Lake City,UT,Southwest,1/1/1958,1958,1,1,34
Salt Lake City,UT,Southwest,1/2/1958,1958,1,2,34
Salt Lake City,UT,Southwest,1/3/1958,1958,1,3,37
Salt Lake City,UT,Southwest,1/4/1958,1958,1,4,36
Salt Lake City,UT,Southwest,1/5/1958,1958,1,5,37
Salt Lake City,UT,Southwest,1/6/1958,1958,1,6,37
Salt Lake City,UT,Southwest,1/7/1958,1958,1,7,37
Salt Lake City,UT,Southwest,1/8/1958,1958,1,8,37
Salt Lake City,UT,Southwest,1/9/1958,1958,1,9,39
Salt Lake City,UT,Southwest,1/10/1958,1958,1,10,41
Salt Lake City,UT,Southwest,1/11/1958,1958,1,11,37
Salt Lake City,UT,Southwest,1/12/1958,1958,1,12,37
Salt Lake City,UT,Southwest,1/13/1958,1958,1,13,37
Salt Lake City,UT,Southwest,1/14/1958,1958,1,14,41
Salt Lake City,UT,Southwest,1/15/1958,1958,1,15,42
Salt Lake City,UT,Southwest,1/16/1958,1958,1,16,44
Salt Lake City,UT,Southwest,1/17/1958,1958,1,17,43
Salt Lake City,UT,Southwest,1/18/1958,1958,1,18,37
Salt Lake City,UT,Southwest,1/19/1958,1958,1,19,39
Salt Lake City,UT,Southwest,1/20/1958,1958,1,20,37
Salt Lake City,UT,Southwest,1/21/1958,1958,1,21,32
Salt Lake City,UT,Southwest,1/22/1958,1958,1,22,33
Salt Lake City,UT,Southwest,1/23/1958,1958,1,23,32
Salt Lake City,UT,Southwest,1/24/1958,1958,1,24,50
Salt Lake City,UT,Southwest,1/25/1958,1958,1,25,41
Salt Lake City,UT,Southwest,1/26/1958,1958,1,26,39
Salt Lake City,UT,Southwest,1/27/1958,1958,1,27,37
Salt Lake City,UT,Southwest,1/28/1958,1958,1,28,39
Salt Lake City,UT,Southwest,1/29/1958,1958,1,29,51
Salt Lake City,UT,Southwest,1/30/1958,1958,1,30,46
Salt Lake City,UT,Southwest,1/31/1958,1958,1,31,46
Salt Lake City,UT,Southwest,2/1/1958,1958,2,1,46
Salt Lake City,UT,Southwest,2/2/1958,1958,2,2,48
Salt Lake City,UT,Southwest,2/3/1958,1958,2,3,50
Salt Lake City,UT,Southwest,2/4/1958,1958,2,4,50
Salt Lake City,UT,Southwest,2/5/1958,1958,2,5,51
Salt Lake City,UT,Southwest,2/6/1958,1958,2,6,50
Salt Lake City,UT,Southwest,2/7/1958,1958,2,7,48
Salt Lake City,UT,Southwest,2/8/1958,1958,2,8,50
Salt Lake City,UT,Southwest,2/9/1958,1958,2,9,51
Salt Lake City,UT,Southwest,2/10/1958,1958,2,10,46
Salt Lake City,UT,Southwest,2/11/1958,1958,2,11,46
Salt Lake City,UT,Southwest,2/12/1958,1958,2,12,41
Salt Lake City,UT,Southwest,2/13/1958,1958,2,13,39
Salt Lake City,UT,Southwest,2/14/1958,1958,2,14,43
Salt Lake City,UT,Southwest,2/15/1958,1958,2,15,50
Salt Lake City,UT,Southwest,2/16/1958,1958,2,16,57
Salt Lake City,UT,Southwest,2/17/1958,1958,2,17,61
Salt Lake City,UT,Southwest,2/18/1958,1958,2,18,64
Salt Lake City,UT,Southwest,2/19/1958,1958,2,19,66
Salt Lake City,UT,Southwest,2/20/1958,1958,2,20,64
Salt Lake City,UT,Southwest,2/21/1958,1958,2,21,60
Salt Lake City,UT,Southwest,2/22/1958,1958,2,22,64
Salt Lake City,UT,Southwest,2/23/1958,1958,2,23,46
Salt Lake City,UT,Southwest,2/24/1958,1958,2,24,57
Salt Lake City,UT,Southwest,2/25/1958,1958,2,25,53
Salt Lake City,UT,Southwest,2/26/1958,1958,2,26,37
Salt Lake City,UT,Southwest,2/27/1958,1958,2,27,37
Salt Lake City,UT,Southwest,2/28/1958,1958,2,28,35
Salt Lake City,UT,Southwest,3/1/1958,1958,3,1,37
Salt Lake City,UT,Southwest,3/2/1958,1958,3,2,43
Salt Lake City,UT,Southwest,3/3/1958,1958,3,3,44
Salt Lake City,UT,Southwest,3/4/1958,1958,3,4,42
Salt Lake City,UT,Southwest,3/5/1958,1958,3,5,48
Salt Lake City,UT,Southwest,3/6/1958,1958,3,6,52
Salt Lake City,UT,Southwest,3/7/1958,1958,3,7,52
Salt Lake City,UT,Southwest,3/8/1958,1958,3,8,48
Salt Lake City,UT,Southwest,3/9/1958,1958,3,9,35
Salt Lake City,UT,Southwest,3/10/1958,1958,3,10,41
Salt Lake City,UT,Southwest,3/11/1958,1958,3,11,45
Salt Lake City,UT,Southwest,3/12/1958,1958,3,12,43
Salt Lake City,UT,Southwest,3/13/1958,1958,3,13,46
Salt Lake City,UT,Southwest,3/14/1958,1958,3,14,46
Salt Lake City,UT,Southwest,3/15/1958,1958,3,15,48
Salt Lake City,UT,Southwest,3/16/1958,1958,3,16,39
Salt Lake City,UT,Southwest,3/17/1958,1958,3,17,45
Salt Lake City,UT,Southwest,3/18/1958,1958,3,18,50
Salt Lake City,UT,Southwest,3/19/1958,1958,3,19,57
Salt Lake City,UT,Southwest,3/20/1958,1958,3,20,64
Salt Lake City,UT,Southwest,3/21/1958,1958,3,21,57
Salt Lake City,UT,Southwest,3/22/1958,1958,3,22,55
Salt Lake City,UT,Southwest,3/23/1958,1958,3,23,52
Salt Lake City,UT,Southwest,3/24/1958,1958,3,24,55
Salt Lake City,UT,Southwest,3/25/1958,1958,3,25,46
Salt Lake City,UT,Southwest,3/26/1958,1958,3,26,48
Salt Lake City,UT,Southwest,3/27/1958,1958,3,27,55
Salt Lake City,UT,Southwest,3/28/1958,1958,3,28,48
Salt Lake City,UT,Southwest,3/29/1958,1958,3,29,55
Salt Lake City,UT,Southwest,3/30/1958,1958,3,30,57
Salt Lake City,UT,Southwest,3/31/1958,1958,3,31,46
Salt Lake City,UT,Southwest,4/1/1958,1958,4,1,48
Salt Lake City,UT,Southwest,4/2/1958,1958,4,2,51
Salt Lake City,UT,Southwest,4/3/1958,1958,4,3,48
Salt Lake City,UT,Southwest,4/4/1958,1958,4,4,45
Salt Lake City,UT,Southwest,4/5/1958,1958,4,5,50
Salt Lake City,UT,Southwest,4/6/1958,1958,4,6,53
Salt Lake City,UT,Southwest,4/7/1958,1958,4,7,53
Salt Lake City,UT,Southwest,4/8/1958,1958,4,8,52
Salt Lake City,UT,Southwest,4/9/1958,1958,4,9,55
Salt Lake City,UT,Southwest,4/10/1958,1958,4,10,48
Salt Lake City,UT,Southwest,4/11/1958,1958,4,11,57
Salt Lake City,UT,Southwest,4/12/1958,1958,4,12,59
Salt Lake City,UT,Southwest,4/13/1958,1958,4,13,63
Salt Lake City,UT,Southwest,4/14/1958,1958,4,14,68
Salt Lake City,UT,Southwest,4/15/1958,1958,4,15,75
Salt Lake City,UT,Southwest,4/16/1958,1958,4,16,75
Salt Lake City,UT,Southwest,4/17/1958,1958,4,17,75
Salt Lake City,UT,Southwest,4/18/1958,1958,4,18,64
Salt Lake City,UT,Southwest,4/19/1958,1958,4,19,64
Salt Lake City,UT,Southwest,4/20/1958,1958,4,20,72
Salt Lake City,UT,Southwest,4/21/1958,1958,4,21,63
Salt Lake City,UT,Southwest,4/22/1958,1958,4,22,57
Salt Lake City,UT,Southwest,4/23/1958,1958,4,23,46
Salt Lake City,UT,Southwest,4/24/1958,1958,4,24,43
Salt Lake City,UT,Southwest,4/25/1958,1958,4,25,50
Salt Lake City,UT,Southwest,4/26/1958,1958,4,26,61
Salt Lake City,UT,Southwest,4/27/1958,1958,4,27,54
Salt Lake City,UT,Southwest,4/28/1958,1958,4,28,57
Salt Lake City,UT,Southwest,4/29/1958,1958,4,29,61
Salt Lake City,UT,Southwest,4/30/1958,1958,4,30,66
Salt Lake City,UT,Southwest,5/1/1958,1958,5,1,69
